id,price
150236,997832
150237,6643622
150238,8199343
150239,2062348
150240,6381030
150241,3993050
150242,8824730
150243,3583726
150244,4288914
150245,2678025
150246,18815589
150247,6149541
150248,4635651
150249,3182278
150250,4950621
150251,4929992
150252,2021244
150253,7189999
150254,6014178
150255,1761450
150256,4711456
150257,6082720
150258,4593675
150259,9917523
150260,2243350
150261,3480944
150262,1468029
150263,6570936
150264,10702061
150265,2147439
150266,7425925
150267,12160597
150268,2009325
150269,1906970
150270,4192352
150271,4995028
150272,4164464
150273,9407787
150274,4108013
150275,2534703
150276,3937296
150277,1183021
150278,2717267
150279,4827289
150280,1694130
150281,1850901
150282,6717711
150283,12069068
150284,4574789
150285,9975455
150286,6524396
150287,11169191
150288,2228146
150289,4498979
150290,5469541
150291,1389802
150292,3874322
150293,1347053
150294,227876
150295,7711382
150296,3833316
150297,3718144
150298,2238949
150299,1109852
150300,8134098
150301,7820475
150302,3396240
150303,4315508
150304,7489224
150305,5676475
150306,8595076
150307,9309704
150308,3778999
150309,1137295
150310,5381335
150311,4370392
150312,5106767
150313,23052865
150314,7255270
150315,3264339
150316,5285726
150317,4243484
150318,6681378
150319,1122818
150320,2484160
150321,2097127
150322,6574378
150323,2308859
150324,3979741
150325,5946449
150326,4306889
150327,482171
150328,2797357
150329,5477338
150330,7657229
150331,1840783
150332,10056411
150333,12342937
150334,4615099
150335,3023619
150336,6745155
150337,1476804
150338,5793709
150339,4825361
150340,5076703
150341,3541787
150342,1300084
150343,2360017
150344,3044763
150345,3294210
150346,3207382
150347,2147754
150348,3264690
150349,17920600
150350,1944921
150351,3319395
150352,2899228
150353,5186541
150354,9592073
150355,6055759
150356,29873935
150357,3657373
150358,5021002
150359,7857209
150360,2320453
150361,6317505
150362,5872882
150363,22818242
150364,4392306
150365,1245997
150366,8127055
150367,5013915
150368,5690693
150369,2438985
150370,4049943
150371,11389571
150372,4911624
150373,3211282
150374,1565489
150375,6258365
150376,4345318
150377,1743762
150378,4685575
150379,9535741
150380,3949592
150381,2509820
150382,3055765
150383,3276232
150384,9335216
150385,6628452
150386,4170847
150387,1858021
150388,4111129
150389,5591035
150390,5882043
150391,10257630
150392,6052756
150393,3716712
150394,16104322
150395,3822031
150396,3518409
150397,4393063
150398,5351062
150399,4762093
150400,5599382
150401,5177612
150402,11655738
150403,5134045
150404,2105868
150405,3746696
150406,958404
150407,8530442
150408,3458923
150409,4337948
150410,4939159
150411,4440426
150412,4589791
150413,4885515
150414,1419843
150415,4972111
150416,4744886
150417,6684582
150418,3895337
150419,2508363
150420,6599874
150421,10063823
150422,2251195
150423,8316875
150424,5997962
150425,9940631
150426,4274294
150427,12562394
150428,3468218
150429,8237917
150430,2713503
150431,5912461
150432,3935436
150433,2428365
150434,3670801
150435,8156697
150436,5241195
150437,4861538
150438,4922620
150439,2483330
150440,3287481
150441,3981437
150442,6883266
150443,5053737
150444,7109691
150445,4022337
150446,3448991
150447,5372776
150448,1886585
150449,3577813
150450,5503836
150451,11017119
150452,6576931
150453,4812946
150454,3863315
150455,2399537
150456,2759739
150457,3167812
150458,2776576
150459,4173334
150460,2146773
150461,5257491
150462,3891403
150463,4200134
150464,4781032
150465,4698582
150466,5557164
150467,182939
150468,7885618
150469,4607693
150470,2304738
150471,6956421
150472,551975
150473,3398919
150474,8838768
150475,4274784
150476,5864536
150477,2324975
150478,2814721
150479,4387172
150480,3302322
150481,4537614
150482,1734032
150483,7397156
150484,493651
150485,2345649
150486,4900452
150487,5054672
150488,6988474
150489,4918920
150490,879780
150491,6103326
150492,8626427
150493,8503567
150494,2125650
150495,8055443
150496,23711402
150497,10027824
150498,3400134
150499,7447982
150500,2102190
150501,6304751
150502,7179812
150503,6371398
150504,5084951
150505,2104951
150506,5406244
150507,6926418
150508,1769432
150509,3835442
150510,4848741
150511,3472283
150512,11238684
150513,14813884
150514,5416882
150515,4429082
150516,9980185
150517,8557751
150518,4831243
150519,8638176
150520,2810653
150521,2580355
150522,9399816
150523,7854020
150524,4052265
150525,1133821
150526,8176704
150527,7896191
150528,5424300
150529,11361866
150530,3565806
150531,5450879
150532,358416
150533,3582511
150534,3409125
150535,3159229
150536,7016195
150537,4345209
150538,2425337
150539,4287561
150540,1804846
150541,8181757
150542,363340
150543,5532740
150544,5970093
150545,4171798
150546,714221
150547,1317382
150548,3155991
150549,2188145
150550,6138770
150551,3202201
150552,5096030
150553,4783609
150554,4220268
150555,4499955
150556,2443157
150557,3937591
150558,2695832
150559,8271534
150560,8542855
150561,6086021
150562,7801808
150563,1802171
150564,4716559
150565,759342
150566,5325077
150567,2392843
150568,1920720
150569,3698470
150570,2533292
150571,3935920
150572,2972619
150573,4634840
150574,6284518
150575,1446629
150576,1848835
150577,5115795
150578,4347493
150579,2993890
150580,3691158
150581,2989847
150582,7592722
150583,5307288
150584,3657607
150585,13727938
150586,8325735
150587,5811673
150588,7388892
150589,616132
150590,7081843
150591,3733889
150592,7436719
150593,3095774
150594,3288744
150595,8100043
150596,1428577
150597,7380169
150598,4363945
150599,4283520
150600,3725479
150601,5418626
150602,5017788
150603,2992106
150604,7477209
150605,7782388
150606,3192279
150607,4262455
150608,3592206
150609,4111760
150610,3585835
150611,5766957
150612,3671531
150613,6192190
150614,5327464
150615,1399225
150616,4967651
150617,3778526
150618,4747136
150619,2742944
150620,4823860
150621,6997796
150622,531374
150623,1953981
150624,5150798
150625,2425450
150626,5021506
150627,3144469
150628,3558787
150629,3707120
150630,4471534
150631,1615689
150632,7077885
150633,7926274
150634,7930388
150635,5517347
150636,6794758
150637,6459501
150638,9939324
150639,2111080
150640,4891032
150641,6770602
150642,3766150
150643,4798896
150644,4944113
150645,5116947
150646,3134117
150647,5362120
150648,4103941
150649,1299564
150650,3890071
150651,4839554
150652,2401115
150653,3144970
150654,7972924
150655,3399613
150656,2352515
150657,5090854
150658,5856956
150659,4320102
150660,4231942
150661,1915922
150662,2817209
150663,4126263
150664,6945135
150665,5078633
150666,4733533
150667,3255871
150668,1878718
150669,4031338
150670,3675653
150671,8633833
150672,3937541
150673,12811367
150674,5970695
150675,9948890
150676,3446296
150677,3865576
150678,15545096
150679,4111819
150680,8840654
150681,1384813
150682,1456409
150683,3677237
150684,4746753
150685,2276768
150686,4088860
150687,3614420
150688,4887221
150689,7844020
150690,4809630
150691,5010142
150692,1703974
150693,4543728
150694,6224627
150695,3464350
150696,6475802
150697,4373648
150698,7490848
150699,8154357
150700,1804262
150701,5961873
150702,3145137
150703,9622495
150704,417421
150705,5375419
150706,1961935
150707,5114094
150708,4173007
150709,5718717
150710,6189434
150711,6152172
150712,7862826
150713,6429537
150714,2739767
150715,5374945
150716,4322959
150717,2697642
150718,1510768
150719,7615773
150720,5006229
150721,9567302
150722,5003327
150723,3960725
150724,2780850
150725,4913552
150726,7112409
150727,1530487
150728,3096225
150729,1311010
150730,5605780
150731,3608855
150732,10864757
150733,2103145
150734,4144741
150735,3723179
150736,3542505
150737,5819959
150738,866388
150739,995117
150740,1664579
150741,4274843
150742,9834823
150743,3771852
150744,2152188
150745,11130579
150746,9645617
150747,6863247
150748,3940755
150749,3550601
150750,3995954
150751,4582153
150752,3628167
150753,4440465
150754,3673142
150755,2282364
150756,2685024
150757,6024982
150758,5812963
150759,2738829
150760,15374169
150761,4548636
150762,9279604
150763,3404292
150764,5344764
150765,3718033
150766,4568410
150767,2449502
150768,5975509
150769,3947831
150770,14049798
150771,3051953
150772,5475980
150773,4118857
150774,7767535
150775,5144543
150776,6016744
150777,3314376
150778,2912491
150779,2816254
150780,3133629
150781,3798075
150782,6351029
150783,8597199
150784,23253294
150785,3395010
150786,3884848
150787,5911340
150788,3534596
150789,2397147
150790,6076296
150791,1077337
150792,1292081
150793,1709016
150794,4248653
150795,3821108
150796,3433276
150797,2159618
150798,3923021
150799,4513713
150800,6685589
150801,2437347
150802,9779036
150803,3097762
150804,6160321
150805,9874645
150806,2065632
150807,1839779
150808,3732745
150809,3283777
150810,2246532
150811,3470479
150812,1915762
150813,7629624
150814,8489322
150815,6820551
150816,1809687
150817,1999123
150818,1333856
150819,4942777
150820,1327691
150821,5622064
150822,19630038
150823,7984424
150824,5025410
150825,1309072
150826,2984739
150827,7689142
150828,5387177
150829,1894958
150830,3845759
150831,5560830
150832,3317279
150833,7349059
150834,2872411
150835,14036189
150836,8470220
150837,1796252
150838,1817564
150839,5670439
150840,5843196
150841,8033001
150842,2212767
150843,4465721
150844,-25002
150845,2543651
150846,7465924
150847,3978795
150848,4014327
150849,4052130
150850,1808596
150851,3362348
150852,2656716
150853,2238501
150854,4566998
150855,478586
150856,2672922
150857,15921333
150858,2424023
150859,1761067
150860,6090034
150861,11035277
150862,8721659
150863,1544850
150864,1173491
150865,10896518
150866,6671133
150867,2177592
150868,4729924
150869,6058518
150870,4644380
150871,6680732
150872,7874955
150873,7595333
150874,2451504
150875,3909992
150876,1166036
150877,1711405
150878,1500786
150879,4078048
150880,7987739
150881,2194142
150882,8848424
150883,6744525
150884,9893439
150885,13697902
150886,3625228
150887,4474016
150888,3999769
150889,4705867
150890,3143082
150891,5120315
150892,5642237
150893,2811457
150894,7394582
150895,10567898
150896,5452687
150897,1672652
150898,4275082
150899,8782000
150900,3441889
150901,1266177
150902,2170381
150903,5562944
150904,4666842
150905,6885286
150906,3883072
150907,4880731
150908,4954963
150909,6715505
150910,3371983
150911,5076145
150912,-2459755
150913,4022708
150914,5400292
150915,4539504
150916,10197414
150917,4221873
150918,3348547
150919,3468020
150920,8334148
150921,1344215
150922,692185
150923,4438284
150924,5732090
150925,5700039
150926,5141514
150927,1856287
150928,1365440
150929,2931599
150930,1972228
150931,3498904
150932,6294833
150933,3726878
150934,13368614
150935,1765847
150936,1138760
150937,9120604
150938,4342907
150939,12055786
150940,4221372
150941,1569195
150942,3042200
150943,7120792
150944,4741553
150945,5916081
150946,21095414
150947,1353612
150948,8307689
150949,7831620
150950,6698524
150951,6740411
150952,3729905
150953,7242547
150954,7342253
150955,9367194
150956,10334587
150957,5046433
150958,3120609
150959,2315316
150960,3705434
150961,3276722
150962,4388859
150963,2222312
150964,2048693
150965,4227426
150966,3223520
150967,4491041
150968,5101655
150969,1543112
150970,1112921
150971,2539878
150972,5275631
150973,1544864
150974,5708032
150975,3976361
150976,4709629
150977,3335974
150978,5394651
150979,7237839
150980,1408200
150981,4309608
150982,2075677
150983,7291606
150984,816054
150985,5795507
150986,6051131
150987,5341295
150988,4744042
150989,3899978
150990,2512898
150991,6708895
150992,4597904
150993,4181016
150994,993776
150995,1577640
150996,5858897
150997,3346228
150998,4198726
150999,4697286
151000,1226164
151001,5703840
151002,4938270
151003,3579105
151004,5000725
151005,2568270
151006,1758083
151007,3814736
151008,8802436
151009,7028686
151010,1150885
151011,1677422
151012,16503782
151013,2937297
151014,4134594
151015,1905923
151016,16067078
151017,5267268
151018,5095426
151019,2433159
151020,6629398
151021,5080175
151022,4740327
151023,1547055
151024,4365710
151025,2938984
151026,1957325
151027,3807991
151028,4151546
151029,2992190
151030,2810581
151031,3842525
151032,1842482
151033,4607996
151034,-158628
